MODEL;DATASET;PERC_T;PERC_U;PERC_L;CV;SAMPLES;METRIC;VALUE_MEAN;VALUE_STD
KMEANS-RF;LETTER;20.0;60.0;20.0;5;10;F1_MACRO;0.5601446931598983;0.015724821409531384
KMEANS-RF;LETTER;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.5556593512846462;0.016894866643245066
KMEANS-RF;LETTER;20.0;65.0;15.0;5;10;ACCURACY;0.5685727329661918;0.014828204733677535
KMEANS-RF;LETTER;20.0;65.0;15.0;5;10;AUC_MACRO;0.933186111827454;0.003175893184697551
KMEANS-RF;LETTER;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9327198627035547;0.0031366870003785743
KMEANS-RF;LETTER;20.0;65.0;15.0;5;10;F1_MACRO;0.5550170142819535;0.017174388088055634
KMEANS-RF;LETTER;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.550164705659774;0.017970059535362567
KMEANS-RF;LETTER;20.0;70.0;10.0;5;10;ACCURACY;0.5624134312808639;0.01859174231435017
KMEANS-RF;LETTER;20.0;70.0;10.0;5;10;AUC_MACRO;0.9317516362024922;0.003409786474145287
KMEANS-RF;LETTER;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.9313161971872796;0.0034095879435666675
KMEANS-RF;LETTER;20.0;70.0;10.0;5;10;F1_MACRO;0.5492496662325089;0.022050552877865812
KMEANS-RF;LETTER;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.5444705269613859;0.023124984290256428
KMEANS-RF;LETTER;20.0;75.0;5.0;5;10;ACCURACY;0.5383505405729931;0.022302672862343824
KMEANS-RF;LETTER;20.0;75.0;5.0;5;10;AUC_MACRO;0.9276521011029214;0.0041457248288312345
KMEANS-RF;LETTER;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.9272355841745151;0.00412094835017199
KMEANS-RF;LETTER;20.0;75.0;5.0;5;10;F1_MACRO;0.5254908341341591;0.026567054249585102
KMEANS-RF;LETTER;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.5195337791544652;0.027532953921915227
KMEANS-RF;LETTER;20.0;79.5;0.5;5;10;ACCURACY;0.33748918048738913;0.03549664194171197
KMEANS-RF;LETTER;20.0;79.5;0.5;5;10;AUC_MACRO;0.8530071160577513;0.018187652158892176
KMEANS-RF;LETTER;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.8526574153975772;0.017572611365032513
KMEANS-RF;LETTER;20.0;79.5;0.5;5;10;F1_MACRO;0.29782636782094857;0.039639783549451954
KMEANS-RF;LETTER;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.2945228371841593;0.03957367830248622
KMEANS-RF;LETTER;20.0;79.9;0.1;5;10;ACCURACY;0.2107794978723341;0.0363291646349692
KMEANS-RF;LETTER;20.0;79.9;0.1;5;10;AUC_MACRO;0.7216319482548887;0.035625053050857745
KMEANS-RF;LETTER;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.7211467182989488;0.03533009194479756
KMEANS-RF;LETTER;20.0;79.9;0.1;5;10;F1_MACRO;0.18563025692938617;0.03462090988296718
KMEANS-RF;LETTER;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.18482791260561754;0.03406742129802042
KMEANS-RF;LETTER;20.0;79.0;1.0;5;10;ACCURACY;0.4050140891957779;0.02824895038320028
KMEANS-RF;LETTER;20.0;79.0;1.0;5;10;AUC_MACRO;0.8930753640712149;0.009563174198513227
KMEANS-RF;LETTER;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.892826811813799;0.00921863831544286
KMEANS-RF;LETTER;20.0;79.0;1.0;5;10;F1_MACRO;0.374292051567761;0.03137768100494056
KMEANS-RF;LETTER;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.37062970644874693;0.031359755472855085
LADDER-NETWORK;LETTER;20.0;40.0;40.0;5;10;ACCURACY;0.164039382365537;0.019943846464242663
LADDER-NETWORK;LETTER;20.0;40.0;40.0;5;10;AUC_MACRO;0.7887826609532818;0.011337729371668229
LADDER-NETWORK;LETTER;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.7865118860704284;0.011587185153896794
LADDER-NETWORK;LETTER;20.0;40.0;40.0;5;10;F1_MACRO;0.11609976641091194;0.021114546717092224
LADDER-NETWORK;LETTER;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.11631049188613476;0.02119961545820761
LADDER-NETWORK;LETTER;20.0;45.0;35.0;5;10;ACCURACY;0.16428069688102975;0.01777066674054115
LADDER-NETWORK;LETTER;20.0;45.0;35.0;5;10;AUC_MACRO;0.7901346529228644;0.012164676569746787
LADDER-NETWORK;LETTER;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.7876179321794982;0.012617756010489744
LADDER-NETWORK;LETTER;20.0;45.0;35.0;5;10;F1_MACRO;0.11463321783929585;0.01993325265133775
LADDER-NETWORK;LETTER;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.11431019610240563;0.01954394490325293
LADDER-NETWORK;LETTER;20.0;50.0;30.0;5;10;ACCURACY;0.17078097552658522;0.01731531250773912
LADDER-NETWORK;LETTER;20.0;50.0;30.0;5;10;AUC_MACRO;0.7941120009146084;0.009942434011787538
LADDER-NETWORK;LETTER;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.7916947459465078;0.01021511225415282
LADDER-NETWORK;LETTER;20.0;50.0;30.0;5;10;F1_MACRO;0.121627171754237;0.018838433045952986
LADDER-NETWORK;LETTER;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.12104866015665548;0.01872686748245943
LADDER-NETWORK;LETTER;20.0;55.0;25.0;5;10;ACCURACY;0.17153777388614333;0.01600294632602878
LADDER-NETWORK;LETTER;20.0;55.0;25.0;5;10;AUC_MACRO;0.7954336391088748;0.009574546852771627
LADDER-NETWORK;LETTER;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.7929703684817501;0.009938591029778798
LADDER-NETWORK;LETTER;20.0;55.0;25.0;5;10;F1_MACRO;0.11919295920808493;0.017680182644363992
LADDER-NETWORK;LETTER;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.11894001527678555;0.017391037749739994
LADDER-NETWORK;LETTER;20.0;60.0;20.0;5;10;ACCURACY;0.1689567374934242;0.015582176710675865
LADDER-NETWORK;LETTER;20.0;60.0;20.0;5;10;AUC_MACRO;0.7953486887814486;0.009152424369236892
LADDER-NETWORK;LETTER;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.7929621537897469;0.009463517087034325
LADDER-NETWORK;LETTER;20.0;60.0;20.0;5;10;F1_MACRO;0.11879178258322945;0.017588244612035415
LADDER-NETWORK;LETTER;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.11827276081835539;0.017580356877341854
LADDER-NETWORK;LETTER;20.0;65.0;15.0;5;10;ACCURACY;0.1669719228020098;0.018851387918051573
LADDER-NETWORK;LETTER;20.0;65.0;15.0;5;10;AUC_MACRO;0.7938276552053106;0.011658943429024574
LADDER-NETWORK;LETTER;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.7913252517657322;0.0119141511673082
LADDER-NETWORK;LETTER;20.0;65.0;15.0;5;10;F1_MACRO;0.11675224945640837;0.019513595666645032
LADDER-NETWORK;LETTER;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.11662232161295435;0.01952252858983137
LADDER-NETWORK;LETTER;20.0;70.0;10.0;5;10;ACCURACY;0.16999235891493683;0.016592808774443236
LADDER-NETWORK;LETTER;20.0;70.0;10.0;5;10;AUC_MACRO;0.7975141491624532;0.009176609220060826
LADDER-NETWORK;LETTER;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.7950995712555986;0.009625618957870629
LADDER-NETWORK;LETTER;20.0;70.0;10.0;5;10;F1_MACRO;0.11897709197383657;0.01728937596705428
LADDER-NETWORK;LETTER;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.11831992812000297;0.017452950976783253
LADDER-NETWORK;LETTER;20.0;75.0;5.0;5;10;ACCURACY;0.15877506718823392;0.01637552733118984
LADDER-NETWORK;LETTER;20.0;75.0;5.0;5;10;AUC_MACRO;0.7938057596102769;0.01046564169525968
LADDER-NETWORK;LETTER;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.7913831479654451;0.010582847366799267
LADDER-NETWORK;LETTER;20.0;75.0;5.0;5;10;F1_MACRO;0.10730208315212758;0.018130483152139804
LADDER-NETWORK;LETTER;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.10678054129533146;0.01818919733419907
LADDER-NETWORK;LETTER;20.0;79.5;0.5;5;10;ACCURACY;0.13057611920929987;0.016155761579298326
LADDER-NETWORK;LETTER;20.0;79.5;0.5;5;10;AUC_MACRO;0.7287603581605996;0.013995420304024267
LADDER-NETWORK;LETTER;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.7264897487746456;0.014613828719821162
LADDER-NETWORK;LETTER;20.0;79.5;0.5;5;10;F1_MACRO;0.08592624737001282;0.018608111858470954
LADDER-NETWORK;LETTER;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.0857972115007924;0.01823453558705598
LADDER-NETWORK;LETTER;20.0;79.9;0.1;5;10;ACCURACY;0.1135809338702798;0.012540734912396299
LADDER-NETWORK;LETTER;20.0;79.9;0.1;5;10;AUC_MACRO;0.6694200274209642;0.019696373605905888
LADDER-NETWORK;LETTER;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.6672829253509193;0.01901713757682888
LADDER-NETWORK;LETTER;20.0;79.9;0.1;5;10;F1_MACRO;0.08311510658719445;0.013540877040601593
LADDER-NETWORK;LETTER;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.08212851460257449;0.013028620790997685
LADDER-NETWORK;LETTER;20.0;79.0;1.0;5;10;ACCURACY;0.13869050066896038;0.01586322953883295
LADDER-NETWORK;LETTER;20.0;79.0;1.0;5;10;AUC_MACRO;0.7642984723859871;0.012572453847750374
LADDER-NETWORK;LETTER;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.7621165262803886;0.012760950146396432
LADDER-NETWORK;LETTER;20.0;79.0;1.0;5;10;F1_MACRO;0.09000056816407222;0.01424630753943663
LADDER-NETWORK;LETTER;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.09040566125535592;0.014343292414402941
LABEL-SPREADING;LETTER;20.0;40.0;40.0;5;10;ACCURACY;0.8676806794278229;0.006241921759581675
LABEL-SPREADING;LETTER;20.0;40.0;40.0;5;10;AUC_MACRO;0.9929666731461253;0.0004274981050002409
LABEL-SPREADING;LETTER;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.992837358381967;0.00044430022419620637
LABEL-SPREADING;LETTER;20.0;40.0;40.0;5;10;F1_MACRO;0.8688353751812902;0.0061584450016978695
LABEL-SPREADING;LETTER;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.8678599558802244;0.006228171304465344
LABEL-SPREADING;LETTER;20.0;45.0;35.0;5;10;ACCURACY;0.863764189601466;0.007527456023367978
LABEL-SPREADING;LETTER;20.0;45.0;35.0;5;10;AUC_MACRO;0.9927018519323716;0.0004927108558033386
LABEL-SPREADING;LETTER;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9925712316550275;0.0005103158556810787
LABEL-SPREADING;LETTER;20.0;45.0;35.0;5;10;F1_MACRO;0.8649041968436849;0.007478054488513877
LABEL-SPREADING;LETTER;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.8638885266233512;0.007569827926622952
LABEL-SPREADING;LETTER;20.0;50.0;30.0;5;10;ACCURACY;0.8580368300318486;0.007566696208775969
LABEL-SPREADING;LETTER;20.0;50.0;30.0;5;10;AUC_MACRO;0.9923217803865322;0.00058775121643588
LABEL-SPREADING;LETTER;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9921853225270447;0.0006029792466692112
LABEL-SPREADING;LETTER;20.0;50.0;30.0;5;10;F1_MACRO;0.8592443828551474;0.007492090952704633
LABEL-SPREADING;LETTER;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.8581601766165483;0.007536260761368753
LABEL-SPREADING;LETTER;20.0;55.0;25.0;5;10;ACCURACY;0.8526803941938147;0.008494803657969837
LABEL-SPREADING;LETTER;20.0;55.0;25.0;5;10;AUC_MACRO;0.9917888227054411;0.0006453141199780602
LABEL-SPREADING;LETTER;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9916458376612131;0.0006601881957643692
LABEL-SPREADING;LETTER;20.0;55.0;25.0;5;10;F1_MACRO;0.8538809304530554;0.00843148018066517
LABEL-SPREADING;LETTER;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.8526407754221655;0.008518306460243371
LABEL-SPREADING;LETTER;20.0;60.0;20.0;5;10;ACCURACY;0.8430213336358431;0.008547768560780749
LABEL-SPREADING;LETTER;20.0;60.0;20.0;5;10;AUC_MACRO;0.9908724206234758;0.0007371603161014468
LABEL-SPREADING;LETTER;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.9907225911133137;0.0007490170844006856
LABEL-SPREADING;LETTER;20.0;60.0;20.0;5;10;F1_MACRO;0.8444567706301137;0.008402648696739295
LABEL-SPREADING;LETTER;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.8431254715125047;0.008626874010540436
LABEL-SPREADING;LETTER;20.0;65.0;15.0;5;10;ACCURACY;0.8266682108927759;0.008582492916066135
LABEL-SPREADING;LETTER;20.0;65.0;15.0;5;10;AUC_MACRO;0.9891817978348908;0.0008009084108066018
LABEL-SPREADING;LETTER;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9890022052245824;0.0008093523467289299
LABEL-SPREADING;LETTER;20.0;65.0;15.0;5;10;F1_MACRO;0.8286660524796357;0.008400033019331874
LABEL-SPREADING;LETTER;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.8270233941522995;0.008541690821157489
LABEL-SPREADING;LETTER;20.0;70.0;10.0;5;10;ACCURACY;0.8002807449669541;0.010161261438983311
LABEL-SPREADING;LETTER;20.0;70.0;10.0;5;10;AUC_MACRO;0.9854073916040417;0.0013731575228629242
LABEL-SPREADING;LETTER;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.9851911054057472;0.0013759843168325645
LABEL-SPREADING;LETTER;20.0;70.0;10.0;5;10;F1_MACRO;0.8025592320408103;0.009957813393623298
LABEL-SPREADING;LETTER;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.8006516452517995;0.010204877522246802
LABEL-SPREADING;LETTER;20.0;75.0;5.0;5;10;ACCURACY;0.7385293202313001;0.012122412329012148
LABEL-SPREADING;LETTER;20.0;75.0;5.0;5;10;AUC_MACRO;0.9740581459868335;0.0024402125699421644
LABEL-SPREADING;LETTER;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.9737607652707655;0.002509947608186779
LABEL-SPREADING;LETTER;20.0;75.0;5.0;5;10;F1_MACRO;0.7415315346335976;0.012029339950687844
LABEL-SPREADING;LETTER;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.7387972270968884;0.012392397656266443
LABEL-SPREADING;LETTER;20.0;79.5;0.5;5;10;ACCURACY;0.4038945989735342;0.023221158365813812
LABEL-SPREADING;LETTER;20.0;79.5;0.5;5;10;AUC_MACRO;0.8470601165131919;0.01426124362562722
LABEL-SPREADING;LETTER;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.8453344924125143;0.014149465156241166
LABEL-SPREADING;LETTER;20.0;79.5;0.5;5;10;F1_MACRO;0.3978885199475308;0.02715113608714114
LABEL-SPREADING;LETTER;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.39375970987439984;0.026423642377046187
LABEL-SPREADING;LETTER;20.0;79.9;0.1;5;10;ACCURACY;0.2637574163431788;0.026586392116164023
LABEL-SPREADING;LETTER;20.0;79.9;0.1;5;10;AUC_MACRO;0.7581478752324515;0.021181032864393406
LABEL-SPREADING;LETTER;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.7559134254461606;0.020735940634586714
LABEL-SPREADING;LETTER;20.0;79.9;0.1;5;10;F1_MACRO;0.26797611629987594;0.028905117133145412
LABEL-SPREADING;LETTER;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.2650753302781294;0.02736459723467351
LABEL-SPREADING;LETTER;20.0;79.0;1.0;5;10;ACCURACY;0.513917342803529;0.02108105882882779
LABEL-SPREADING;LETTER;20.0;79.0;1.0;5;10;AUC_MACRO;0.9002521434915438;0.009948808757796386
LABEL-SPREADING;LETTER;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.899184115109166;0.009969175249757758
LABEL-SPREADING;LETTER;20.0;79.0;1.0;5;10;F1_MACRO;0.5119580399341344;0.02095367596755927
LABEL-SPREADING;LETTER;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.5079977551529045;0.020551949472605257
NEURAL-NETWORK;LETTER;20.0;40.0;40.0;5;10;ACCURACY;0.46895368151200933;0.03725389408659707
NEURAL-NETWORK;LETTER;20.0;40.0;40.0;5;10;AUC_MACRO;0.9257530624295327;0.009986583384167903
NEURAL-NETWORK;LETTER;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9253866895281232;0.010094216730547338
NEURAL-NETWORK;LETTER;20.0;40.0;40.0;5;10;F1_MACRO;0.45009097899121764;0.043712861940695805
NEURAL-NETWORK;LETTER;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.4481532924477104;0.043012235558420334
NEURAL-NETWORK;LETTER;20.0;45.0;35.0;5;10;ACCURACY;0.45698043008403116;0.04183733728764014
NEURAL-NETWORK;LETTER;20.0;45.0;35.0;5;10;AUC_MACRO;0.9229151241535621;0.01123437685973419
NEURAL-NETWORK;LETTER;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9225029821527536;0.011384550282029659
NEURAL-NETWORK;LETTER;20.0;45.0;35.0;5;10;F1_MACRO;0.43566001706411533;0.04777613736768804
NEURAL-NETWORK;LETTER;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.43385008927538393;0.04693420412080437
NEURAL-NETWORK;LETTER;20.0;50.0;30.0;5;10;ACCURACY;0.4375378119881457;0.042955699951791534
NEURAL-NETWORK;LETTER;20.0;50.0;30.0;5;10;AUC_MACRO;0.9179742543762114;0.01194725912801103
NEURAL-NETWORK;LETTER;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9175162230244596;0.012144954025480704
NEURAL-NETWORK;LETTER;20.0;50.0;30.0;5;10;F1_MACRO;0.4122994699866945;0.049220360168490455
NEURAL-NETWORK;LETTER;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.4109585918061208;0.04848681488341458
NEURAL-NETWORK;LETTER;20.0;55.0;25.0;5;10;ACCURACY;0.4099487937993058;0.0386595105719366
NEURAL-NETWORK;LETTER;20.0;55.0;25.0;5;10;AUC_MACRO;0.9103762056280833;0.01288217897298374
NEURAL-NETWORK;LETTER;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.909824162110684;0.013020787719692496
NEURAL-NETWORK;LETTER;20.0;55.0;25.0;5;10;F1_MACRO;0.3776136745280356;0.04695824106696987
NEURAL-NETWORK;LETTER;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.376463035615361;0.04638101047443307
NEURAL-NETWORK;LETTER;20.0;60.0;20.0;5;10;ACCURACY;0.36581033767805726;0.047472864345717035
NEURAL-NETWORK;LETTER;20.0;60.0;20.0;5;10;AUC_MACRO;0.8984883309650051;0.015042756536846643
NEURAL-NETWORK;LETTER;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.8977455700585808;0.01516601046752359
NEURAL-NETWORK;LETTER;20.0;60.0;20.0;5;10;F1_MACRO;0.32490878876865004;0.052371144833358176
NEURAL-NETWORK;LETTER;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.3243898846863622;0.05214934887419745
NEURAL-NETWORK;LETTER;20.0;65.0;15.0;5;10;ACCURACY;0.3028839291201906;0.04950384287798201
NEURAL-NETWORK;LETTER;20.0;65.0;15.0;5;10;AUC_MACRO;0.8782235460460935;0.01846702723003806
NEURAL-NETWORK;LETTER;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.877236545155659;0.018598765763053287
NEURAL-NETWORK;LETTER;20.0;65.0;15.0;5;10;F1_MACRO;0.24573763907018217;0.05783915743195682
NEURAL-NETWORK;LETTER;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.24578175558027865;0.05728399894583023
NEURAL-NETWORK;LETTER;20.0;70.0;10.0;5;10;ACCURACY;0.19277918103555244;0.041774751481685364
NEURAL-NETWORK;LETTER;20.0;70.0;10.0;5;10;AUC_MACRO;0.8405477072584993;0.02485813273910092
NEURAL-NETWORK;LETTER;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.8388170910119055;0.02512989635612659
NEURAL-NETWORK;LETTER;20.0;70.0;10.0;5;10;F1_MACRO;0.12689534378310943;0.04439782145710038
NEURAL-NETWORK;LETTER;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.12651466657256344;0.0440831110566357
NEURAL-NETWORK;LETTER;20.0;75.0;5.0;5;10;ACCURACY;0.10483588360164375;0.025337086878386785
NEURAL-NETWORK;LETTER;20.0;75.0;5.0;5;10;AUC_MACRO;0.7528037295562942;0.03479543106024614
NEURAL-NETWORK;LETTER;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.7500787091550234;0.03519511182774616
NEURAL-NETWORK;LETTER;20.0;75.0;5.0;5;10;F1_MACRO;0.04661884303020421;0.01935754731852387
NEURAL-NETWORK;LETTER;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.04676804571644481;0.019248430908384465
NEURAL-NETWORK;LETTER;20.0;79.5;0.5;5;10;ACCURACY;0.04506876744389701;0.014290701115220936
NEURAL-NETWORK;LETTER;20.0;79.5;0.5;5;10;AUC_MACRO;0.5456602213568779;0.03640460150328598
NEURAL-NETWORK;LETTER;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.5450997612721501;0.035661590852768245
NEURAL-NETWORK;LETTER;20.0;79.5;0.5;5;10;F1_MACRO;0.011962658531576947;0.007104636658202364
NEURAL-NETWORK;LETTER;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.012135641651472769;0.0071821664425613645
NEURAL-NETWORK;LETTER;20.0;79.9;0.1;5;10;ACCURACY;0.03941302763351478;0.013216388711684754
NEURAL-NETWORK;LETTER;20.0;79.9;0.1;5;10;AUC_MACRO;0.5220606812338175;0.03391144868079541
NEURAL-NETWORK;LETTER;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.5217746874623027;0.03336489643175019
NEURAL-NETWORK;LETTER;20.0;79.9;0.1;5;10;F1_MACRO;0.011199431844925218;0.007239550117891228
NEURAL-NETWORK;LETTER;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.011250364003840658;0.007169434013938804
NEURAL-NETWORK;LETTER;20.0;79.0;1.0;5;10;ACCURACY;0.05200039183877724;0.013437848276965916
NEURAL-NETWORK;LETTER;20.0;79.0;1.0;5;10;AUC_MACRO;0.5786561263415387;0.03744627349855847
NEURAL-NETWORK;LETTER;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.5779159308041197;0.03709146494194375
NEURAL-NETWORK;LETTER;20.0;79.0;1.0;5;10;F1_MACRO;0.015082221137899669;0.00862777180374756
NEURAL-NETWORK;LETTER;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.015239419650417634;0.008646804885997192
RANDOM-FOREST;LETTER;20.0;40.0;40.0;5;10;ACCURACY;0.5900562848552995;0.013525444759828292
RANDOM-FOREST;LETTER;20.0;40.0;40.0;5;10;AUC_MACRO;0.937703021423858;0.002604257076286241
RANDOM-FOREST;LETTER;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9372362606404956;0.0025381087413433472
RANDOM-FOREST;LETTER;20.0;40.0;40.0;5;10;F1_MACRO;0.5774611549160198;0.015615389837930078
RANDOM-FOREST;LETTER;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.5729081642332335;0.016528052737831297
RANDOM-FOREST;LETTER;20.0;45.0;35.0;5;10;ACCURACY;0.5889672192139271;0.015305724989160621
RANDOM-FOREST;LETTER;20.0;45.0;35.0;5;10;AUC_MACRO;0.937656480373295;0.002895555625290615
RANDOM-FOREST;LETTER;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9372350745312744;0.0028546427600147552
RANDOM-FOREST;LETTER;20.0;45.0;35.0;5;10;F1_MACRO;0.5770132339064138;0.0171596461986894
RANDOM-FOREST;LETTER;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.5724491206676807;0.017699748906313206
RANDOM-FOREST;LETTER;20.0;50.0;30.0;5;10;ACCURACY;0.5868765266561178;0.013897452078397522
RANDOM-FOREST;LETTER;20.0;50.0;30.0;5;10;AUC_MACRO;0.9378070842676962;0.0032687441860010766
RANDOM-FOREST;LETTER;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9373517922426134;0.0033103257064258755
RANDOM-FOREST;LETTER;20.0;50.0;30.0;5;10;F1_MACRO;0.5739679137770723;0.015883191691520276
RANDOM-FOREST;LETTER;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.569630062311118;0.016316457713070914
RANDOM-FOREST;LETTER;20.0;55.0;25.0;5;10;ACCURACY;0.5798991120129617;0.018711299534320058
RANDOM-FOREST;LETTER;20.0;55.0;25.0;5;10;AUC_MACRO;0.936861703203728;0.004019894080223268
RANDOM-FOREST;LETTER;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9363749852784768;0.0040120037142664065
RANDOM-FOREST;LETTER;20.0;55.0;25.0;5;10;F1_MACRO;0.5666574471945379;0.02085548407590179
RANDOM-FOREST;LETTER;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.5616901422203943;0.022145181967571193
RANDOM-FOREST;LETTER;20.0;60.0;20.0;5;10;ACCURACY;0.5760329119223225;0.0192466140388946
RANDOM-FOREST;LETTER;20.0;60.0;20.0;5;10;AUC_MACRO;0.9368257708235715;0.0039387324326562
RANDOM-FOREST;LETTER;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.9364123098820646;0.00387592908786841
RANDOM-FOREST;LETTER;20.0;60.0;20.0;5;10;F1_MACRO;0.5631759528247866;0.023654046784615686
RANDOM-FOREST;LETTER;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.5585011538040464;0.02412333774296024
RANDOM-FOREST;LETTER;20.0;65.0;15.0;5;10;ACCURACY;0.5707466875025158;0.023787127052732497
RANDOM-FOREST;LETTER;20.0;65.0;15.0;5;10;AUC_MACRO;0.9358760793635034;0.005093010966494745
RANDOM-FOREST;LETTER;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9353975938205552;0.005137143072714895
RANDOM-FOREST;LETTER;20.0;65.0;15.0;5;10;F1_MACRO;0.558979378327999;0.026955016654330984
RANDOM-FOREST;LETTER;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.5538993553834305;0.027801147513027487
RANDOM-FOREST;LETTER;20.0;70.0;10.0;5;10;ACCURACY;0.5579391941368889;0.026913944812068553
RANDOM-FOREST;LETTER;20.0;70.0;10.0;5;10;AUC_MACRO;0.9349938494892013;0.004382134449828192
RANDOM-FOREST;LETTER;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.9345215503057651;0.004360865051623438
RANDOM-FOREST;LETTER;20.0;70.0;10.0;5;10;F1_MACRO;0.5431244638005878;0.031329485148069505
RANDOM-FOREST;LETTER;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.5383536608384455;0.03250406122169893
RANDOM-FOREST;LETTER;20.0;75.0;5.0;5;10;ACCURACY;0.5348652115946254;0.02915028816289984
RANDOM-FOREST;LETTER;20.0;75.0;5.0;5;10;AUC_MACRO;0.9311883964433239;0.004532943746534618
